term,date,count
germany,1987-12,5
germany,1988-01,1
germany,1988-02,2
germany,1988-03,3
germany,1988-04,0
germany,1988-05,2
germany,1988-06,4
germany,1988-07,6
germany,1988-08,3
germany,1988-09,2
germany,1988-10,4
germany,1988-11,5
germany,1988-12,2
germany,1989-01,3
germany,1989-02,1
germany,1989-03,2
germany,1989-04,2
germany,1989-05,1
germany,1989-06,1
germany,1989-07,4
germany,1989-08,2
germany,1989-09,12
germany,1989-10,3
germany,1989-11,4
germany,1989-12,4
germany,1990-01,3
germany,1990-02,6
germany,1990-03,2
germany,1990-04,1
germany,1990-05,4
germany,1990-06,3
germany,1990-07,1
germany,1990-08,3
germany,1990-09,1
germany,1990-10,2
germany,1990-11,2
germany,1990-12,2
germany,1991-01,9
germany,1991-02,2
germany,1991-03,3
germany,1991-04,0
germany,1991-05,0
germany,1991-06,0
germany,1991-07,1
germany,1991-08,1
germany,1991-09,7
germany,1991-10,1
germany,1991-11,12
germany,1991-12,7
germany,1992-01,7
germany,1992-02,4
germany,1992-03,1
germany,1992-04,1
germany,1992-05,7
germany,1992-06,0
germany,1992-07,3
germany,1992-08,2
germany,1992-09,0
germany,1992-10,5
germany,1992-11,6
germany,1992-12,1
germany,1993-01,2
germany,1993-02,8
germany,1993-03,1
germany,1993-04,4
germany,1993-05,1
germany,1993-06,1
germany,1993-07,0
germany,1993-08,3
germany,1993-09,8
germany,1993-10,6
germany,1993-11,2
germany,1993-12,13
germany,1994-01,7
germany,1994-02,1
germany,1994-03,3
germany,1994-04,1
germany,1994-05,0
germany,1994-06,9
germany,1994-07,3
germany,1994-08,1
germany,1994-09,4
germany,1994-10,1
germany,1994-11,4
germany,1994-12,1
germany,1995-01,0
germany,1995-02,0
germany,1995-03,6
germany,1995-04,3
germany,1995-05,6
germany,1995-06,3
germany,1995-07,1
germany,1995-08,8
germany,1995-09,3
germany,1995-10,8
germany,1995-11,0
germany,1995-12,0
germany,1996-01,1
germany,1996-02,1
germany,1996-03,5
germany,1996-04,0
germany,1996-05,11
germany,1996-06,6
germany,1996-07,5
germany,1996-08,6
germany,1996-09,1
germany,1996-10,2
germany,1996-11,1
germany,1996-12,0
germany,1997-01,4
germany,1997-02,2
germany,1997-03,2
germany,1997-04,3
germany,1997-05,0
germany,1997-06,4
germany,1997-07,6
germany,1997-08,4
germany,1997-09,12
germany,1997-10,0
germany,1997-11,1
germany,1997-12,4
germany,1998-01,8
germany,1998-02,5
germany,1998-03,3
germany,1998-04,2
germany,1998-05,1
germany,1998-06,5
germany,1998-07,1
germany,1998-08,1
germany,1998-09,1
germany,1998-10,3
germany,1998-11,2
germany,1998-12,0
germany,1999-01,2
germany,1999-02,5
germany,1999-03,4
germany,1999-04,5
germany,1999-05,4
germany,1999-06,0
germany,1999-07,1
germany,1999-08,4
germany,1999-09,2
germany,1999-10,5
germany,1999-11,3
germany,1999-12,0
germany,2000-01,3
germany,2000-02,3
germany,2000-03,2
germany,2000-04,1
germany,2000-05,0
germany,2000-06,1
germany,2000-07,2
germany,2000-08,7
germany,2000-09,2
germany,2000-10,5
germany,2000-11,1
germany,2000-12,6
germany,2001-01,2
germany,2001-02,7
germany,2001-03,3
germany,2001-04,1
germany,2001-05,5
germany,2001-06,2
germany,2001-07,4
germany,2001-08,7
germany,2001-09,3
germany,2001-10,1
germany,2001-11,2
germany,2001-12,0
germany,2002-01,1
germany,2002-02,2
germany,2002-03,1
germany,2002-04,0
germany,2002-05,7
germany,2002-06,4
germany,2002-07,2
germany,2002-08,4
germany,2002-09,1
germany,2002-10,0
germany,2002-11,7
germany,2002-12,12
germany,2003-01,1
germany,2003-02,0
germany,2003-03,1
germany,2003-04,2
germany,2003-05,3
germany,2003-06,0
germany,2003-07,5
germany,2003-08,9
germany,2003-09,4
germany,2003-10,4
germany,2003-11,0
germany,2003-12,2
germany,2004-01,1
germany,2004-02,2
germany,2004-03,2
germany,2004-04,2
germany,2004-05,1
germany,2004-06,2
germany,2004-07,1
germany,2004-08,0
germany,2004-09,3
germany,2004-10,2
germany,2004-11,3
germany,2004-12,1
germany,2005-01,0
germany,2005-02,5
germany,2005-03,2
germany,2005-04,1
germany,2005-05,3
germany,2005-06,4
germany,2005-07,3
germany,2005-08,0
germany,2005-09,1
germany,2005-10,3
germany,2005-11,1
germany,2005-12,6
germany,2006-01,0
germany,2006-02,0
germany,2006-03,1
germany,2006-04,0
germany,2006-05,1
germany,2006-06,1
germany,2006-07,1
germany,2006-08,4
germany,2006-09,1
germany,2006-10,4
germany,2006-11,1
germany,2006-12,5
germany,2007-01,3
germany,2007-02,2
germany,2007-03,6
germany,2007-04,2
germany,2007-05,5
germany,2007-06,0
germany,2007-07,1
germany,2007-08,4
germany,2007-09,2
germany,2007-10,0
germany,2007-11,7
germany,2007-12,1
germany,2008-01,1
germany,2008-02,0
germany,2008-03,6
germany,2008-04,2
germany,2008-05,1
germany,2008-06,2
germany,2008-07,1
germany,2008-08,2
germany,2008-09,0
germany,2008-10,2
germany,2008-11,1
germany,2008-12,0
germany,2009-01,1
germany,2009-02,5
germany,2009-03,1
germany,2009-04,1
germany,2009-05,4
germany,2009-06,6
germany,2009-07,8
germany,2009-08,5
germany,2009-09,0
germany,2009-10,3
germany,2009-11,3
germany,2009-12,5
germany,2010-01,5
germany,2010-02,4
germany,2010-03,1
germany,2010-04,3
germany,2010-05,4
germany,2010-06,1
germany,2010-07,13
germany,2010-08,4
germany,2010-09,6
germany,2010-10,8
germany,2010-11,4
germany,2010-12,5
germany,2011-01,7
germany,2011-02,6
germany,2011-03,3
germany,2011-04,3
germany,2011-05,2
germany,2011-06,3
germany,2011-07,3
germany,2011-08,3
germany,2011-09,2
germany,2011-10,5
germany,2011-11,1
germany,2011-12,4
germany,2012-01,5
germany,2012-02,3
germany,2012-03,0
germany,2012-04,0
germany,2012-05,1
germany,2012-06,3
germany,2012-07,2
germany,2012-08,2
germany,2012-09,3
germany,2012-10,1
germany,2012-11,1
germany,2012-12,1
germany,2013-01,10
germany,2013-02,1
germany,2013-03,2
germany,2013-04,1
germany,2013-05,1
germany,2013-06,1
germany,2013-07,0
germany,2013-08,0
germany,2013-09,4
germany,2013-10,2
germany,2013-11,4
germany,2013-12,1
germany,2014-01,32
germany,2014-02,4
germany,2014-03,6
germany,2014-04,2
germany,2014-05,8
germany,2014-06,1
germany,2014-07,4
germany,2014-08,15
germany,2014-09,7
germany,2014-10,5
germany,2014-11,7
germany,2014-12,3
germany,2015-01,7
germany,2015-02,2
germany,2015-03,1
germany,2015-04,3
germany,2015-05,9
germany,2015-06,4
germany,2015-07,5
germany,2015-08,2
germany,2015-09,4
germany,2015-10,3
germany,2015-11,8
germany,2015-12,2
germany,2016-01,8
germany,2016-02,7
germany,2016-03,1
germany,2016-04,6
germany,2016-05,7
germany,2016-06,5
germany,2016-07,11
germany,2016-08,9
germany,2016-09,1
germany,2016-10,3
germany,2016-11,15
germany,2016-12,29
germany,2017-01,47
germany,2017-02,31
germany,2017-03,53
germany,2017-04,19
germany,2017-05,37
germany,2017-06,17
germany,2017-07,20
germany,2017-08,3
germany,2017-09,16
germany,2017-10,5
germany,2017-11,5
germany,2017-12,4
germany,2018-01,19
germany,2018-02,10
germany,2018-03,14
germany,2018-04,12
germany,2018-05,15
germany,2018-06,2
germany,2018-07,11
germany,2018-08,8
germany,2018-09,16
germany,2018-10,14
germany,2018-11,16
germany,2018-12,9
germany,2019-01,14
germany,2019-02,4
germany,2019-03,7
germany,2019-04,11
germany,2019-05,18
germany,2019-06,9
germany,2019-07,7
germany,2019-08,6
germany,2019-09,6
germany,2019-10,4
germany,2019-11,10
germany,2019-12,3
germany,2020-01,13
germany,2020-02,10
germany,2020-03,6
germany,2020-04,11
germany,2020-05,5
germany,2020-06,7
germany,2020-07,13
germany,2020-08,11
germany,2020-09,12
germany,2020-10,25
germany,2020-11,21
germany,2020-12,20
germany,2021-01,19
germany,2021-02,4
germany,2021-03,15
germany,2021-04,4
germany,2021-05,11
germany,2021-06,10
germany,2021-07,10
germany,2021-08,14
germany,2021-09,12
germany,2021-10,0
germany,2021-11,13
germany,2021-12,12
germany,2022-01,16
germany,2022-02,19
germany,2022-03,27
germany,2022-04,1
germany,2022-05,11
germany,2022-06,8
germany,2022-07,6
germany,2022-08,12
germany,2022-09,6
germany,2022-10,2
germany,2022-11,12
germany,2022-12,57
germany,2023-01,8
germany,2023-02,4
germany,2023-03,6
germany,2023-04,4
germany,2023-05,0
germany,2023-06,7
germany,2023-07,8
germany,2023-08,6
germany,2023-09,4
germany,2023-10,2
germany,2023-11,1
germany,2023-12,7
germany,2024-01,0
germany,2024-02,2
germany,2024-03,18
germany,2024-04,13
germany,2024-05,5
germany,2024-06,4
germany,2024-07,9
germany,2024-08,11
germany,2024-09,7
germany,2024-10,7
germany,2024-11,6
germany,2024-12,1
germany,2025-01,11
germany,2025-02,33
germany,2025-03,9
germany,2025-04,4
germany,2025-05,0
germany,2025-06,0
germany,2025-07,0
lithuania,1980-01,0
lithuania,1980-02,0
lithuania,1980-03,0
lithuania,1980-04,0
lithuania,1980-05,0
lithuania,1980-06,0
lithuania,1980-07,0
lithuania,1980-08,0
lithuania,1980-09,0
lithuania,1980-10,0
lithuania,1980-11,0
lithuania,1980-12,0
lithuania,1981-01,0
lithuania,1981-02,0
lithuania,1981-03,0
lithuania,1981-04,0
lithuania,1981-05,0
lithuania,1981-06,1
lithuania,1981-07,0
lithuania,1981-08,0
lithuania,1981-09,0
lithuania,1981-10,0
lithuania,1981-11,0
lithuania,1981-12,0
lithuania,1982-01,0
lithuania,1982-02,0
lithuania,1982-03,0
lithuania,1982-04,0
lithuania,1982-05,0
lithuania,1982-06,0
lithuania,1982-07,0
lithuania,1982-08,0
lithuania,1982-09,0
lithuania,1982-10,0
lithuania,1982-11,0
lithuania,1982-12,0
lithuania,1983-01,0
lithuania,1983-02,0
lithuania,1983-03,0
lithuania,1983-04,0
lithuania,1983-05,0
lithuania,1983-06,0
lithuania,1983-07,0
lithuania,1983-08,0
lithuania,1983-09,0
lithuania,1983-10,0
lithuania,1983-11,0
lithuania,1983-12,0
lithuania,1984-01,0
lithuania,1984-02,0
lithuania,1984-03,0
lithuania,1984-04,0
lithuania,1984-05,0
lithuania,1984-06,0
lithuania,1984-07,0
lithuania,1984-08,0
lithuania,1984-09,0
lithuania,1984-10,0
lithuania,1984-11,0
lithuania,1984-12,0
lithuania,1985-01,0
lithuania,1985-02,0
lithuania,1985-03,0
lithuania,1985-04,0
lithuania,1985-05,0
lithuania,1985-06,0
lithuania,1985-07,0
lithuania,1985-08,0
lithuania,1985-09,1
lithuania,1985-10,0
lithuania,1985-11,0
lithuania,1985-12,0
lithuania,1986-01,0
lithuania,1986-02,0
lithuania,1986-03,0
lithuania,1986-04,0
lithuania,1986-05,0
lithuania,1986-06,0
lithuania,1986-07,0
lithuania,1986-08,0
lithuania,1986-09,0
lithuania,1986-10,0
lithuania,1986-11,0
lithuania,1986-12,0
lithuania,1987-01,0
lithuania,1987-02,0
lithuania,1987-03,0
lithuania,1987-04,0
lithuania,1987-05,0
lithuania,1987-06,0
lithuania,1987-07,0
lithuania,1987-08,0
lithuania,1987-09,0
lithuania,1987-10,0
lithuania,1987-11,0
lithuania,1987-12,0
lithuania,1988-01,0
lithuania,1988-02,0
lithuania,1988-03,0
lithuania,1988-04,0
lithuania,1988-05,0
lithuania,1988-06,0
lithuania,1988-07,0
lithuania,1988-08,0
lithuania,1988-09,0
lithuania,1988-10,0
lithuania,1988-11,0
lithuania,1988-12,0
lithuania,1989-01,0
lithuania,1989-02,0
lithuania,1989-03,0
lithuania,1989-04,0
lithuania,1989-05,0
lithuania,1989-06,0
lithuania,1989-07,0
lithuania,1989-08,1
lithuania,1989-09,0
lithuania,1989-10,0
lithuania,1989-11,0
lithuania,1989-12,0
lithuania,1990-01,0
lithuania,1990-02,0
lithuania,1990-03,4
lithuania,1990-04,6
lithuania,1990-05,2
lithuania,1990-06,4
lithuania,1990-07,0
lithuania,1990-08,0
lithuania,1990-09,0
lithuania,1990-10,0
lithuania,1990-11,0
lithuania,1990-12,0
lithuania,1991-01,11
lithuania,1991-02,3
lithuania,1991-03,2
lithuania,1991-04,0
lithuania,1991-05,0
lithuania,1991-06,0
lithuania,1991-07,0
lithuania,1991-08,0
lithuania,1991-09,1
lithuania,1991-10,0
lithuania,1991-11,2
lithuania,1991-12,0
lithuania,1992-01,0
lithuania,1992-02,0
lithuania,1992-03,0
lithuania,1992-04,0
lithuania,1992-05,0
lithuania,1992-06,0
lithuania,1992-07,0
lithuania,1992-08,0
lithuania,1992-09,0
lithuania,1992-10,0
lithuania,1992-11,0
lithuania,1992-12,0
lithuania,1993-01,0
lithuania,1993-02,0
lithuania,1993-03,0
lithuania,1993-04,0
lithuania,1993-05,0
lithuania,1993-06,0
lithuania,1993-07,0
lithuania,1993-08,0
lithuania,1993-09,0
lithuania,1993-10,0
lithuania,1993-11,0
lithuania,1993-12,0
lithuania,1994-01,0
lithuania,1994-02,0
lithuania,1994-03,0
lithuania,1994-04,0
lithuania,1994-05,0
lithuania,1994-06,0
lithuania,1994-07,0
lithuania,1994-08,1
lithuania,1994-09,0
lithuania,1994-10,0
lithuania,1994-11,0
lithuania,1994-12,0
lithuania,1995-01,0
lithuania,1995-02,0
lithuania,1995-03,0
lithuania,1995-04,0
lithuania,1995-05,1
lithuania,1995-06,0
lithuania,1995-07,0
lithuania,1995-08,0
lithuania,1995-09,0
lithuania,1995-10,0
lithuania,1995-11,0
lithuania,1995-12,0
lithuania,1996-01,0
lithuania,1996-02,0
lithuania,1996-03,0
lithuania,1996-04,0
lithuania,1996-05,0
lithuania,1996-06,0
lithuania,1996-07,0
lithuania,1996-08,0
lithuania,1996-09,0
lithuania,1996-10,0
lithuania,1996-11,0
lithuania,1996-12,0
lithuania,1997-01,0
lithuania,1997-02,1
lithuania,1997-03,0
lithuania,1997-04,0
lithuania,1997-05,0
lithuania,1997-06,0
lithuania,1997-07,0
lithuania,1997-08,0
lithuania,1997-09,0
lithuania,1997-10,0
lithuania,1997-11,0
lithuania,1997-12,0
lithuania,1998-01,0
lithuania,1998-02,0
lithuania,1998-03,0
lithuania,1998-04,0
lithuania,1998-05,0
lithuania,1998-06,0
lithuania,1998-07,0
lithuania,1998-08,0
lithuania,1998-09,0
lithuania,1998-10,0
lithuania,1998-11,0
lithuania,1998-12,0
lithuania,1999-01,0
lithuania,1999-02,0
lithuania,1999-03,0
lithuania,1999-04,0
lithuania,1999-05,0
lithuania,1999-06,0
lithuania,1999-07,0
lithuania,1999-08,0
lithuania,1999-09,0
lithuania,1999-10,0
lithuania,1999-11,0
lithuania,1999-12,0
lithuania,2000-01,0
lithuania,2000-02,0
lithuania,2000-03,0
lithuania,2000-04,0
lithuania,2000-05,0
lithuania,2000-06,0
lithuania,2000-07,0
lithuania,2000-08,0
lithuania,2000-09,0
lithuania,2000-10,0
lithuania,2000-11,0
lithuania,2000-12,0
lithuania,2001-01,0
lithuania,2001-02,0
lithuania,2001-03,0
lithuania,2001-04,0
lithuania,2001-05,1
lithuania,2001-06,1
lithuania,2001-07,0
lithuania,2001-08,0
lithuania,2001-09,0
lithuania,2001-10,0
lithuania,2001-11,0
lithuania,2001-12,0
lithuania,2002-01,0
lithuania,2002-02,0
lithuania,2002-03,0
lithuania,2002-04,0
lithuania,2002-05,1
lithuania,2002-06,0
lithuania,2002-07,0
lithuania,2002-08,0
lithuania,2002-09,0
lithuania,2002-10,0
lithuania,2002-11,0
lithuania,2002-12,0
lithuania,2003-01,0
lithuania,2003-02,0
lithuania,2003-03,0
lithuania,2003-04,0
lithuania,2003-05,0
lithuania,2003-06,0
lithuania,2003-07,0
lithuania,2003-08,0
lithuania,2003-09,0
lithuania,2003-10,0
lithuania,2003-11,0
lithuania,2003-12,0
lithuania,2004-01,0
lithuania,2004-02,0
lithuania,2004-03,0
lithuania,2004-04,0
lithuania,2004-05,0
lithuania,2004-06,0
lithuania,2004-07,0
lithuania,2004-08,0
lithuania,2004-09,0
lithuania,2004-10,0
lithuania,2004-11,0
lithuania,2004-12,0
lithuania,2005-01,0
lithuania,2005-02,0
lithuania,2005-03,0
lithuania,2005-04,0
lithuania,2005-05,0
lithuania,2005-06,0
lithuania,2005-07,0
lithuania,2005-08,0
lithuania,2005-09,2
lithuania,2005-10,0
lithuania,2005-11,0
lithuania,2005-12,0
lithuania,2006-01,0
lithuania,2006-02,0
lithuania,2006-03,0
lithuania,2006-04,0
lithuania,2006-05,0
lithuania,2006-06,0
lithuania,2006-07,0
lithuania,2006-08,0
lithuania,2006-09,0
lithuania,2006-10,0
lithuania,2006-11,0
lithuania,2006-12,0
lithuania,2007-01,2
lithuania,2007-02,0
lithuania,2007-03,0
lithuania,2007-04,0
lithuania,2007-05,0
lithuania,2007-06,0
lithuania,2007-07,0
lithuania,2007-08,0
lithuania,2007-09,0
lithuania,2007-10,0
lithuania,2007-11,0
lithuania,2007-12,0
lithuania,2008-01,0
lithuania,2008-02,0
lithuania,2008-03,0
lithuania,2008-04,0
lithuania,2008-05,0
lithuania,2008-06,0
lithuania,2008-07,0
lithuania,2008-08,1
lithuania,2008-09,0
lithuania,2008-10,0
lithuania,2008-11,0
lithuania,2008-12,0
lithuania,2009-01,0
lithuania,2009-02,0
lithuania,2009-03,0
lithuania,2009-04,0
lithuania,2009-05,0
lithuania,2009-06,0
lithuania,2009-07,0
lithuania,2009-08,0
lithuania,2009-09,0
lithuania,2009-10,0
lithuania,2009-11,0
lithuania,2009-12,0
lithuania,2010-01,0
lithuania,2010-02,0
lithuania,2010-03,0
lithuania,2010-04,0
lithuania,2010-05,0
lithuania,2010-06,0
lithuania,2010-07,0
lithuania,2010-08,0
lithuania,2010-09,0
lithuania,2010-10,0
lithuania,2010-11,0
lithuania,2010-12,0
lithuania,2011-01,0
lithuania,2011-02,0
lithuania,2011-03,0
lithuania,2011-04,0
lithuania,2011-05,0
lithuania,2011-06,0
lithuania,2011-07,0
lithuania,2011-08,0
lithuania,2011-09,0
lithuania,2011-10,0
lithuania,2011-11,0
lithuania,2011-12,0
lithuania,2012-01,0
lithuania,2012-02,0
lithuania,2012-03,0
lithuania,2012-04,1
lithuania,2012-05,0
lithuania,2012-06,0
lithuania,2012-07,0
lithuania,2012-08,0
lithuania,2012-09,0
lithuania,2012-10,0
lithuania,2012-11,0
lithuania,2012-12,0
lithuania,2013-01,0
lithuania,2013-02,0
lithuania,2013-03,0
lithuania,2013-04,0
lithuania,2013-05,0
lithuania,2013-06,0
lithuania,2013-07,0
lithuania,2013-08,0
lithuania,2013-09,0
lithuania,2013-10,0
lithuania,2013-11,0
lithuania,2013-12,0
lithuania,2014-01,0
lithuania,2014-02,0
lithuania,2014-03,0
lithuania,2014-04,0
lithuania,2014-05,0
lithuania,2014-06,0
lithuania,2014-07,0
lithuania,2014-08,0
lithuania,2014-09,0
lithuania,2014-10,0
lithuania,2014-11,0
lithuania,2014-12,0
lithuania,2015-01,1
lithuania,2015-02,2
lithuania,2015-03,0
lithuania,2015-04,1
lithuania,2015-05,0
lithuania,2015-06,0
lithuania,2015-07,0
lithuania,2015-08,0
lithuania,2015-09,0
lithuania,2015-10,0
lithuania,2015-11,0
lithuania,2015-12,0
lithuania,2016-01,1
lithuania,2016-02,5
lithuania,2016-03,0
lithuania,2016-04,0
lithuania,2016-05,0
lithuania,2016-06,0
lithuania,2016-07,1
lithuania,2016-08,0
lithuania,2016-09,0
lithuania,2016-10,0
lithuania,2016-11,0
lithuania,2016-12,0
lithuania,2017-01,4
lithuania,2017-02,0
lithuania,2017-03,4
lithuania,2017-04,1
lithuania,2017-05,0
lithuania,2017-06,4
lithuania,2017-07,0
lithuania,2017-08,2
lithuania,2017-09,1
lithuania,2017-10,0
lithuania,2017-11,0
lithuania,2017-12,1
lithuania,2018-01,0
lithuania,2018-02,0
lithuania,2018-03,0
lithuania,2018-04,0
lithuania,2018-05,0
lithuania,2018-06,2
lithuania,2018-07,0
lithuania,2018-08,0
lithuania,2018-09,3
lithuania,2018-10,4
lithuania,2018-11,0
lithuania,2018-12,0
lithuania,2019-01,0
lithuania,2019-02,0
lithuania,2019-03,0
lithuania,2019-04,0
lithuania,2019-05,0
lithuania,2019-06,0
lithuania,2019-07,0
lithuania,2019-08,0
lithuania,2019-09,0
lithuania,2019-10,0
lithuania,2019-11,0
lithuania,2019-12,0
lithuania,2020-01,0
lithuania,2020-02,0
lithuania,2020-03,4
lithuania,2020-04,0
lithuania,2020-05,0
lithuania,2020-06,0
lithuania,2020-07,2
lithuania,2020-08,1
lithuania,2020-09,0
lithuania,2020-10,0
lithuania,2020-11,0
lithuania,2020-12,2
lithuania,2021-01,2
lithuania,2021-02,1
lithuania,2021-03,0
lithuania,2021-04,0
lithuania,2021-05,0
lithuania,2021-06,0
lithuania,2021-07,0
lithuania,2021-08,2
lithuania,2021-09,0
lithuania,2021-10,0
lithuania,2021-11,1
lithuania,2021-12,0
lithuania,2022-01,0
lithuania,2022-02,1
lithuania,2022-03,4
lithuania,2022-04,2
lithuania,2022-05,2
lithuania,2022-06,0
lithuania,2022-07,0
lithuania,2022-08,0
lithuania,2022-09,0
lithuania,2022-10,2
lithuania,2022-11,0
lithuania,2022-12,0
lithuania,2023-01,0
lithuania,2023-02,0
lithuania,2023-03,1
lithuania,2023-04,1
lithuania,2023-05,0
lithuania,2023-06,0
lithuania,2023-07,0
lithuania,2023-08,0
lithuania,2023-09,1
lithuania,2023-10,2
lithuania,2023-11,0
lithuania,2023-12,0
lithuania,2024-01,0
lithuania,2024-02,0
lithuania,2024-03,0
lithuania,2024-04,0
lithuania,2024-05,2
lithuania,2024-06,0
lithuania,2024-07,0
lithuania,2024-08,0
lithuania,2024-09,0
lithuania,2024-10,0
lithuania,2024-11,0
lithuania,2024-12,0
lithuania,2025-01,0
lithuania,2025-02,0
lithuania,2025-03,0
lithuania,2025-04,0
lithuania,2025-05,0
lithuania,2025-06,0
lithuania,2025-07,0
benin,1980-01,0
benin,1980-02,0
benin,1980-03,0
benin,1980-04,0
benin,1980-05,0
benin,1980-06,0
benin,1980-07,0
benin,1980-08,0
benin,1980-09,0
benin,1980-10,0
benin,1980-11,0
benin,1980-12,0
benin,1981-01,0
benin,1981-02,0
benin,1981-03,0
benin,1981-04,0
benin,1981-05,0
benin,1981-06,0
benin,1981-07,0
benin,1981-08,0
benin,1981-09,0
benin,1981-10,0
benin,1981-11,0
benin,1981-12,0
benin,1982-01,0
benin,1982-02,0
benin,1982-03,0
benin,1982-04,0
benin,1982-05,0
benin,1982-06,0
benin,1982-07,0
benin,1982-08,0
benin,1982-09,0
benin,1982-10,0
benin,1982-11,0
benin,1982-12,0
benin,1983-01,0
benin,1983-02,0
benin,1983-03,0
benin,1983-04,0
benin,1983-05,0
benin,1983-06,0
benin,1983-07,0
benin,1983-08,0
benin,1983-09,0
benin,1983-10,0
benin,1983-11,0
benin,1983-12,0
benin,1984-01,0
benin,1984-02,0
benin,1984-03,0
benin,1984-04,0
benin,1984-05,0
benin,1984-06,0
benin,1984-07,0
benin,1984-08,0
benin,1984-09,0
benin,1984-10,0
benin,1984-11,0
benin,1984-12,0
benin,1985-01,0
benin,1985-02,0
benin,1985-03,0
benin,1985-04,0
benin,1985-05,0
benin,1985-06,0
benin,1985-07,0
benin,1985-08,0
benin,1985-09,0
benin,1985-10,0
benin,1985-11,0
benin,1985-12,0
benin,1986-01,0
benin,1986-02,0
benin,1986-03,0
benin,1986-04,0
benin,1986-05,0
benin,1986-06,0
benin,1986-07,0
benin,1986-08,0
benin,1986-09,0
benin,1986-10,0
benin,1986-11,0
benin,1986-12,0
benin,1987-01,0
benin,1987-02,0
benin,1987-03,0
benin,1987-04,0
benin,1987-05,0
benin,1987-06,0
benin,1987-07,0
benin,1987-08,0
benin,1987-09,0
benin,1987-10,0
benin,1987-11,0
benin,1987-12,0
benin,1988-01,0
benin,1988-02,0
benin,1988-03,0
benin,1988-04,0
benin,1988-05,0
benin,1988-06,0
benin,1988-07,0
benin,1988-08,0
benin,1988-09,0
benin,1988-10,0
benin,1988-11,0
benin,1988-12,0
benin,1989-01,0
benin,1989-02,0
benin,1989-03,0
benin,1989-04,0
benin,1989-05,0
benin,1989-06,0
benin,1989-07,0
benin,1989-08,0
benin,1989-09,0
benin,1989-10,0
benin,1989-11,0
benin,1989-12,0
benin,1990-01,0
benin,1990-02,0
benin,1990-03,0
benin,1990-04,0
benin,1990-05,0
benin,1990-06,0
benin,1990-07,0
benin,1990-08,0
benin,1990-09,0
benin,1990-10,0
benin,1990-11,0
benin,1990-12,0
benin,1991-01,0
benin,1991-02,0
benin,1991-03,0
benin,1991-04,0
benin,1991-05,0
benin,1991-06,0
benin,1991-07,0
benin,1991-08,0
benin,1991-09,0
benin,1991-10,0
benin,1991-11,0
benin,1991-12,0
benin,1992-01,0
benin,1992-02,0
benin,1992-03,0
benin,1992-04,0
benin,1992-05,0
benin,1992-06,0
benin,1992-07,0
benin,1992-08,0
benin,1992-09,0
benin,1992-10,0
benin,1992-11,0
benin,1992-12,0
benin,1993-01,0
benin,1993-02,0
benin,1993-03,0
benin,1993-04,0
benin,1993-05,0
benin,1993-06,0
benin,1993-07,0
benin,1993-08,0
benin,1993-09,0
benin,1993-10,0
benin,1993-11,0
benin,1993-12,0
benin,1994-01,0
benin,1994-02,0
benin,1994-03,0
benin,1994-04,0
benin,1994-05,0
benin,1994-06,0
benin,1994-07,0
benin,1994-08,0
benin,1994-09,0
benin,1994-10,0
benin,1994-11,0
benin,1994-12,0
benin,1995-01,0
benin,1995-02,0
benin,1995-03,0
benin,1995-04,0
benin,1995-05,0
benin,1995-06,0
benin,1995-07,0
benin,1995-08,0
benin,1995-09,0
benin,1995-10,0
benin,1995-11,0
benin,1995-12,0
benin,1996-01,0
benin,1996-02,0
benin,1996-03,0
benin,1996-04,0
benin,1996-05,0
benin,1996-06,0
benin,1996-07,0
benin,1996-08,0
benin,1996-09,0
benin,1996-10,0
benin,1996-11,0
benin,1996-12,0
benin,1997-01,0
benin,1997-02,0
benin,1997-03,0
benin,1997-04,0
benin,1997-05,0
benin,1997-06,0
benin,1997-07,0
benin,1997-08,0
benin,1997-09,0
benin,1997-10,0
benin,1997-11,0
benin,1997-12,0
benin,1998-01,0
benin,1998-02,0
benin,1998-03,0
benin,1998-04,0
benin,1998-05,0
benin,1998-06,0
benin,1998-07,0
benin,1998-08,0
benin,1998-09,0
benin,1998-10,0
benin,1998-11,0
benin,1998-12,0
benin,1999-01,0
benin,1999-02,0
benin,1999-03,0
benin,1999-04,0
benin,1999-05,0
benin,1999-06,0
benin,1999-07,0
benin,1999-08,0
benin,1999-09,0
benin,1999-10,0
benin,1999-11,0
benin,1999-12,0
benin,2000-01,0
benin,2000-02,0
benin,2000-03,0
benin,2000-04,0
benin,2000-05,0
benin,2000-06,0
benin,2000-07,0
benin,2000-08,0
benin,2000-09,0
benin,2000-10,0
benin,2000-11,0
benin,2000-12,0
benin,2001-01,0
benin,2001-02,0
benin,2001-03,0
benin,2001-04,0
benin,2001-05,0
benin,2001-06,0
benin,2001-07,0
benin,2001-08,0
benin,2001-09,0
benin,2001-10,0
benin,2001-11,0
benin,2001-12,0
benin,2002-01,0
benin,2002-02,0
benin,2002-03,0
benin,2002-04,0
benin,2002-05,0
benin,2002-06,0
benin,2002-07,0
benin,2002-08,0
benin,2002-09,0
benin,2002-10,0
benin,2002-11,0
benin,2002-12,0
benin,2003-01,0
benin,2003-02,0
benin,2003-03,0
benin,2003-04,0
benin,2003-05,0
benin,2003-06,0
benin,2003-07,0
benin,2003-08,0
benin,2003-09,0
benin,2003-10,0
benin,2003-11,0
benin,2003-12,0
benin,2004-01,0
benin,2004-02,0
benin,2004-03,0
